YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,D-J-F,M-A-M,J-J-A,S-O-N,metANN
1880,9.8,10.1,10.6,12.7,15.2,14.7,15.7,15.9,15.8,16.0,13.4,12.9,9.9,12.8,15.4,15.1,13.31
1881,13.3,14.0,13.3,15.2,15.0,15.5,16.2,15.7,15.9,14.4,13.5,11.5,13.4,14.5,15.8,14.6,14.57
1882,10.6,10.2,12.8,12.5,14.7,15.2,16.0,15.5,15.9,15.6,12.6,12.3,10.8,13.3,15.6,14.7,13.59
1883,9.3,10.1,12.9,12.6,15.0,16.8,16.2,15.7,17.9,15.0,13.2,11.3,10.6,13.5,16.2,15.4,13.92
1884,11.3,11.3,13.4,14.0,15.8,16.3,16.9,16.1,15.8,14.9,14.8,12.6,11.3,14.4,16.4,15.2,14.32
1885,11.6,13.7,14.9,15.2,15.3,15.2,17.2,16.0,17.1,16.4,15.3,13.2,12.6,15.1,16.1,16.3,15.04
1886,11.8,14.5,12.7,14.0,15.6,15.7,16.4,16.0,17.0,15.0,14.4,13.3,13.2,14.1,16.0,15.5,14.69
1887,12.6,9.9,13.9,14.1,14.8,16.1,14.5,15.1,17.3,18.6,14.4,12.5,11.9,14.3,15.2,16.8,14.55
1888,9.5,13.2,12.9,15.0,14.6,17.8,17.2,16.9,17.9,17.3,15.0,13.2,11.7,14.2,17.3,16.7,14.98
1889,11.6,13.4,15.1,15.9,16.0,16.6,15.8,16.7,19.0,17.4,15.9,12.1,12.7,15.7,16.4,17.4,15.55
1890,9.3,10.7,13.2,13.7,16.5,16.0,16.3,17.3,16.7,17.7,16.1,11.3,10.7,14.5,16.5,16.8,14.63
1891,12.6,11.9,13.9,12.9,14.3,16.6,16.1,17.5,17.4,16.2,15.9,11.2,11.9,13.7,16.7,16.5,14.72
1892,12.3,12.5,13.4,12.8,15.5,14.7,15.4,16.2,16.5,16.2,14.9,12.0,12.0,13.9,15.4,15.9,14.3
1893,9.9,11.4,11.8,12.4,14.3,14.5,14.5,14.6,16.0,15.0,14.2,12.7,11.1,12.8,14.5,15.1,13.38
1894,10.1,10.3,11.4,13.9,14.1,14.2,14.4,16.0,18.3,16.2,16.3,11.2,11.0,13.1,14.9,16.9,13.99
1895,10.6,13.3,12.3,13.7,15.3,15.8,15.5,15.6,16.8,15.7,14.5,10.6,11.7,13.8,15.6,15.7,14.19
1896,12.6,14.2,13.5,11.9,14.6,14.9,16.1,16.2,16.2,15.7,13.0,12.9,12.5,13.3,15.7,15.0,14.12
1897,10.6,11.6,10.5,15.2,15.2,15.9,15.4,15.0,16.9,15.5,12.8,11.8,11.7,13.6,15.4,15.1,13.96
1898,9.5,12.7,11.8,13.5,12.5,15.9,14.3,14.8,15.9,17.0,14.1,11.2,11.3,12.6,15.0,15.7,13.65
1899,13.0,12.1,12.3,13.6,12.5,14.8,14.2,15.5,15.4,16.0,14.9,11.2,12.1,12.8,14.8,15.4,13.79
1900,11.8,13.2,14.0,13.3,15.0,15.2,15.4,16.3,18.3,15.7,14.6,11.5,12.1,14.1,15.6,16.2,14.5
1901,11.3,12.4,14.3,12.0,13.3,14.7,14.0,14.5,15.6,17.4,15.1,13.0,11.7,13.2,14.4,16.0,13.84
1902,9.5,12.8,12.0,13.5,14.2,14.8,16.0,16.8,17.5,16.0,13.8,11.7,11.8,13.2,15.9,15.8,14.16
1903,10.2,10.6,12.3,13.3,14.0,15.7,14.9,15.2,17.0,17.5,14.8,12.7,10.8,13.2,15.3,16.4,13.93
1904,11.7,11.7,12.1,14.8,16.1,16.0,14.8,14.9,18.7,17.5,15.5,11.7,12.0,14.3,15.2,17.2,14.71
1905,12.1,13.4,15.0,14.6,14.2,14.3,16.2,15.6,16.7,16.6,14.5,11.8,12.4,14.6,15.4,15.9,14.57
1906,12.3,14.1,13.3,14.6,14.5,16.2,15.1,15.3,16.4,17.3,14.1,11.2,12.7,14.1,15.5,15.9,14.58
1907,9.8,13.9,11.7,14.8,14.7,14.9,15.3,16.1,16.8,16.7,15.4,12.7,11.6,13.7,15.4,16.3,14.28
1908,11.8,11.7,13.8,14.6,14.1,13.9,14.9,15.0,16.7,15.7,14.1,9.7,12.1,14.2,14.6,15.5,14.08
1909,12.2,11.9,12.1,14.7,13.6,14.3,15.2,15.0,17.3,16.0,13.8,10.9,11.3,13.5,14.8,15.7,13.82
1910,9.4,11.4,13.8,15.0,15.9,14.2,14.4,14.5,15.1,17.0,13.8,13.0,10.6,14.9,14.4,15.3,13.78
1911,11.9,10.8,13.5,13.0,14.2,13.7,14.4,14.5,15.8,16.3,14.6,11.7,11.9,13.6,14.2,15.6,13.81
1912,11.8,13.2,11.8,12.0,14.5,16.1,14.7,15.8,17.7,15.8,14.2,11.7,12.2,12.8,15.5,15.9,14.11
1913,9.3,11.9,11.9,13.4,14.2,14.9,16.2,17.1,18.4,16.6,13.4,11.1,11.0,13.2,16.1,16.1,14.08
1914,11.6,12.8,15.2,15.0,13.9,14.0,14.2,14.9,16.3,16.9,15.5,10.1,11.8,14.7,14.4,16.2,14.28
1915,11.2,12.2,14.9,14.4,14.7,15.3,15.9,16.6,17.2,16.5,13.9,12.0,11.2,14.7,15.9,15.9,14.41
1916,9.1,13.8,14.2,14.7,13.7,14.4,15.8,15.1,17.1,14.1,12.9,10.2,11.6,14.2,15.1,14.7,13.91
1917,9.4,11.7,11.4,13.3,12.7,15.1,15.7,14.6,18.1,17.1,15.3,13.3,10.4,12.5,15.1,16.8,13.72
1918,12.3,11.6,13.2,14.4,13.1,15.4,15.2,16.4,17.1,18.0,13.6,10.9,12.4,13.6,15.7,16.2,14.47
1919,11.4,11.5,11.9,13.8,14.5,14.7,14.2,15.0,16.9,16.2,13.8,10.1,11.3,13.4,14.6,15.6,13.73
1920,12.0,12.2,11.9,13.2,13.7,16.0,14.6,15.9,16.1,15.9,13.5,11.3,11.4,12.9,15.5,15.2,13.76
1921,10.5,12.2,13.1,13.2,12.9,16.7,15.7,15.7,17.7,16.6,14.8,12.4,11.3,13.1,16.0,16.4,14.2
1922,9.0,10.7,11.8,12.4,14.9,15.9,15.9,16.1,17.7,16.1,12.9,11.1,10.7,13.0,16.0,15.6,13.82
1923,9.7,11.8,14.3,13.8,14.5,14.3,16.3,16.8,18.1,17.1,16.5,11.3,10.9,14.2,15.8,17.2,14.53
1924,10.9,14.5,13.0,14.6,15.6,15.8,15.3,15.4,17.2,15.4,14.2,9.6,12.2,14.4,15.5,15.6,14.43
1925,11.6,13.5,13.5,14.3,15.5,16.3,16.5,16.6,17.3,17.0,14.2,12.3,11.6,14.4,16.5,16.2,14.66
1926,9.7,13.9,16.4,16.9,16.6,15.4,16.4,16.3,16.5,17.7,16.6,11.6,12.0,16.6,16.0,16.9,15.39
1927,11.5,12.8,12.8,13.6,15.1,15.8,15.1,15.8,17.2,17.2,15.0,11.8,12.0,13.8,15.6,16.5,14.46
1928,11.0,13.4,15.1,14.8,15.4,16.2,15.1,15.0,16.6,15.6,14.1,10.6,12.1,15.1,15.4,15.4,14.51
1929,9.3,11.6,12.8,12.3,14.1,17.6,16.7,16.5,16.6,17.7,15.9,13.1,10.5,13.1,16.9,16.7,14.31
1930,10.6,14.2,14.6,15.6,13.9,15.8,15.1,16.7,17.2,17.6,14.9,11.9,12.6,14.7,15.9,16.6,14.94
1931,12.1,14.3,15.5,15.4,17.1,17.0,17.1,16.1,17.4,15.7,12.9,10.4,12.8,16.0,16.7,15.3,15.21
1932,10.4,11.4,14.4,13.8,15.2,15.4,15.7,16.4,17.5,17.0,16.4,9.3,10.7,14.5,15.8,17.0,14.5
1933,9.1,11.3,13.5,13.5,13.4,14.6,15.6,15.8,16.5,17.1,16.1,11.1,9.9,13.5,15.3,16.6,13.82
1934,11.8,13.7,16.4,15.4,16.4,16.4,15.8,16.4,17.8,16.8,15.2,12.4,12.2,16.1,16.2,16.6,15.27
1935,11.2,12.9,11.9,15.3,15.3,16.6,15.9,15.9,16.2,16.3,13.2,12.3,12.2,14.2,16.1,15.2,14.42
1936,12.9,12.5,14.6,15.4,16.9,16.8,15.5,15.5,17.5,17.0,14.9,11.7,12.6,15.6,15.9,16.5,15.15
1937,7.2,10.6,13.2,12.9,14.5,16.7,15.4,15.3,16.6,17.7,15.1,13.4,9.8,13.5,15.8,16.5,13.91
1938,11.6,12.3,12.1,13.2,14.2,14.5,15.2,15.9,16.5,16.7,14.3,12.8,12.4,13.2,15.2,15.8,14.16
1939,11.9,11.3,12.1,13.7,14.4,14.7,15.3,16.2,19.3,17.4,15.6,13.7,12.0,13.4,15.4,17.4,14.56
1940,12.2,13.6,14.6,14.8,14.9,15.3,15.9,15.9,18.6,17.1,14.4,13.8,13.2,14.8,15.7,16.7,15.08
1941,13.0,13.6,15.2,13.7,16.7,15.9,15.9,16.6,17.8,16.2,15.2,12.7,13.5,15.2,16.1,16.4,15.3
1942,11.4,12.5,13.4,13.6,14.3,15.1,15.7,15.1,15.9,16.3,13.8,11.9,12.2,13.8,15.3,15.3,14.15
1943,11.8,13.3,13.6,13.6,15.3,14.4,15.3,15.8,17.7,16.4,15.5,12.8,12.3,14.2,15.2,16.5,14.55
1944,11.8,11.5,13.7,12.2,14.3,14.7,14.3,15.3,16.2,16.6,13.7,13.1,12.0,13.4,14.8,15.5,13.93
1945,10.9,13.1,11.5,13.7,13.5,16.6,15.6,15.1,17.3,16.7,14.1,12.3,12.4,12.9,15.8,16.0,14.27
1946,11.6,10.9,12.3,13.3,13.6,15.2,16.1,14.8,17.4,16.0,13.1,11.6,11.6,13.1,15.4,15.5,13.88
1947,9.2,12.6,13.8,15.1,14.8,16.9,15.9,16.9,16.6,16.9,13.4,11.3,11.1,14.6,16.6,15.6,14.48
1948,13.4,11.1,11.4,12.4,13.6,15.6,15.4,15.7,15.8,16.0,14.2,9.6,11.9,12.5,15.6,15.3,13.82
1949,7.8,9.7,12.3,13.6,14.2,15.2,14.5,15.6,17.2,14.9,15.9,11.1,9.0,13.4,15.1,16.0,13.38
1950,9.1,11.7,12.3,13.8,13.1,14.1,14.6,15.7,16.9,16.7,16.7,12.8,10.6,13.1,14.8,16.8,13.82
1951,10.3,11.1,11.9,12.2,15.4,15.9,15.9,17.3,17.7,16.6,13.3,10.1,11.4,13.2,16.4,15.9,14.2
1952,9.3,11.6,11.5,13.6,14.7,15.2,17.7,16.6,18.1,15.8,12.0,11.1,10.3,13.3,16.5,15.3,13.85
1953,12.6,11.0,11.4,12.3,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,11.6,12.4,14.36,14.36,14.36
1954,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36
1955,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36
1956,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36,14.36
1957,14.36,14.36,14.36,14.36,14.2,17.0,17.3,16.5,18.1,15.6,11.7,9.2,14.36,14.36,16.9,15.1,14.36
1958,9.6,12.4,10.6,13.7,16.3,17.9,17.8,19.0,20.2,16.8,13.4,12.3,10.4,13.5,18.2,16.8,14.74
1959,11.3,11.2,13.8,14.8,14.5,15.8,17.3,18.0,17.3,17.7,13.9,11.0,11.6,14.4,17.0,16.3,14.82
1960,9.9,11.1,13.0,13.5,14.9,18.2,17.2,17.0,17.2,16.2,12.4,9.6,10.7,13.8,17.5,15.3,14.3
1961,9.0,12.1,12.1,14.2,14.2,17.6,18.1,18.3,18.2,16.3,12.1,8.8,10.2,13.5,18.0,15.5,14.32
1962,8.8,10.4,10.6,13.6,14.0,15.7,16.0,17.9,16.4,15.6,13.5,10.1,9.3,12.7,16.5,15.2,13.44
1963,7.9,13.6,11.4,12.0,14.1,15.1,17.1,17.8,19.4,17.1,12.7,8.2,10.5,12.5,16.7,16.4,14.03
1964,9.3,10.7,11.4,12.6,13.5,16.6,17.6,18.2,17.8,16.4,11.2,11.0,9.4,12.5,17.5,15.1,13.62
1965,9.5,10.5,11.6,12.8,13.2,14.9,16.0,17.7,16.5,17.2,13.2,7.5,10.3,12.5,16.2,15.6,13.67
1966,9.0,9.6,11.2,14.7,14.4,16.6,16.1,17.1,18.1,16.1,12.9,9.7,8.7,13.4,16.6,15.7,13.61
1967,9.9,11.1,11.6,10.8,15.0,15.5,17.4,17.4,19.4,17.8,14.6,9.2,10.2,12.5,16.8,17.3,14.18
1968,8.4,12.8,12.8,13.0,13.8,16.6,16.9,18.5,18.2,15.6,12.7,9.1,10.1,13.2,17.3,15.5,14.04
1969,8.7,9.7,11.5,12.5,15.6,16.5,17.1,17.5,18.0,16.5,13.7,12.4,9.2,13.2,17.0,16.1,13.87
1970,11.6,13.0,13.8,12.4,16.1,16.1,17.5,16.7,18.9,15.0,13.6,9.6,12.3,14.1,16.8,15.8,14.76
1971,9.4,10.3,11.5,12.0,13.9,15.9,16.2,18.7,19.3,14.2,12.1,8.1,9.8,12.5,16.9,15.2,13.59
1972,7.9,11.4,13.2,13.3,14.5,16.4,18.2,18.1,17.3,16.4,12.1,7.5,9.1,13.7,17.6,15.3,13.91
1973,9.2,11.9,11.1,14.0,15.1,17.8,17.0,16.2,17.8,16.2,12.5,10.3,9.5,13.4,17.0,15.5,13.86
1974,9.5,10.1,12.2,13.0,13.7,16.1,17.5,17.9,17.2,17.0,12.4,9.5,10.0,13.0,17.2,15.5,13.91
1975,8.9,10.8,11.1,10.6,15.0,15.7,16.9,17.5,16.6,15.2,11.5,9.9,9.7,12.2,16.7,14.4,13.28
1976,9.5,10.6,10.9,12.1,14.9,17.6,17.2,18.2,17.7,16.6,14.2,9.6,10.0,12.6,17.7,16.2,14.12
1977,8.6,12.1,10.8,13.4,13.5,16.1,17.2,18.1,17.8,16.1,13.2,11.6,10.1,12.6,17.1,15.7,13.88
1978,11.7,11.9,14.2,13.0,16.1,16.1,16.6,17.6,19.1,16.5,11.7,8.0,11.7,14.4,16.8,15.8,14.68
1979,8.8,10.4,12.7,13.3,16.0,16.3,17.9,17.8,19.8,17.2,12.5,10.7,9.1,14.0,17.3,16.5,14.22
1980,10.5,12.6,11.9,13.5,13.7,15.7,17.4,16.6,17.5,16.4,13.3,10.6,11.3,13.0,16.6,15.7,14.15
1981,11.1,12.2,12.1,13.8,15.3,18.5,16.7,17.4,19.3,14.8,14.0,12.6,11.3,13.7,17.5,16.0,14.65
1982,8.4,12.0,11.0,12.9,14.4,15.6,16.7,17.6,18.4,16.2,11.1,10.5,11.0,12.8,16.6,15.2,13.91
1983,9.3,12.6,12.6,12.9,14.6,16.6,18.6,19.6,20.3,17.6,12.9,12.0,10.8,13.4,18.3,16.9,14.84
1984,10.7,11.1,14.2,13.6,16.9,16.5,18.9,18.2,22.3,15.1,12.4,10.0,11.3,14.9,17.9,16.6,15.16
1985,8.4,11.9,11.1,15.3,15.1,18.6,18.4,18.0,17.5,16.1,11.3,8.6,10.1,13.8,18.3,15.0,14.31
1986,12.3,13.7,14.1,13.6,15.0,17.1,17.1,16.4,17.4,16.5,14.1,10.4,11.5,14.2,16.9,16.0,14.66
1987,9.8,12.0,12.9,15.3,16.6,17.1,17.5,18.6,18.0,17.9,14.1,10.5,10.7,14.9,17.7,16.7,15.02
1988,10.5,12.7,13.8,14.7,15.5,17.1,18.7,18.5,17.5,16.5,13.8,10.4,11.2,14.7,18.1,15.9,14.98
1989,9.3,9.3,12.9,16.2,15.6,17.3,17.3,18.0,16.5,16.2,13.8,10.3,9.7,14.9,17.5,15.5,14.4
1990,10.1,9.8,12.0,14.9,15.2,17.0,18.3,19.3,19.3,17.5,13.5,8.2,10.1,14.0,18.2,16.8,14.77
1991,10.3,13.1,11.4,13.4,14.0,15.4,17.8,18.2,17.4,17.3,14.4,10.6,10.5,12.9,17.1,16.4,14.24
1992,9.6,13.6,14.3,16.1,17.6,17.8,19.0,17.9,18.7,18.8,14.0,10.1,11.3,16.0,18.2,17.2,15.67
1993,9.8,11.6,14.4,14.7,17.0,18.4,18.4,19.8,17.5,17.6,13.7,10.2,10.5,15.4,18.9,16.3,15.25
1994,10.9,10.4,13.4,13.9,14.8,16.5,16.8,18.2,17.9,15.7,10.0,9.0,10.5,14.0,17.2,14.5,14.06
1995,11.3,12.4,12.3,12.9,14.0,16.1,18.3,17.3,17.4,17.0,14.8,12.2,10.9,13.1,17.2,16.4,14.4
1996,11.1,12.8,13.4,15.2,15.9,16.5,17.4,17.2,17.3,16.2,13.6,12.3,12.0,14.8,17.0,15.7,14.9
1997,10.6,12.0,13.5,14.7,18.1,16.9,17.9,19.5,20.3,16.7,14.4,10.7,11.6,15.4,18.1,17.1,15.57
1998,11.7,11.4,12.9,13.3,14.4,16.5,17.2,18.0,18.0,15.8,12.4,8.4,11.3,13.5,17.2,15.4,14.36
1999,9.7,10.3,10.7,12.7,13.2,15.4,16.7,17.8,17.7,17.0,14.0,10.7,9.5,12.2,16.6,16.2,13.63
2000,11.4,12.0,12.5,14.7,15.8,17.3,16.4,17.7,19.1,15.7,11.5,11.0,11.4,14.3,17.1,15.4,14.57
2001,9.6,10.7,13.3,12.1,17.2,14.36,14.36,17.4,17.3,17.0,14.2,11.2,10.4,14.2,14.36,16.2,14.28
2002,9.6,12.0,12.3,13.9,14.5,16.4,17.9,18.1,18.3,16.4,14.3,11.5,10.9,13.6,17.5,16.3,14.58
2003,12.3,11.4,13.4,12.4,15.1,17.2,17.3,19.2,19.5,17.4,12.3,11.3,11.7,13.6,17.9,16.4,14.92
2004,10.3,11.4,15.3,15.4,15.9,16.6,18.4,19.3,19.8,16.2,13.1,11.4,11.0,15.5,18.1,16.4,15.25
2005,10.0,12.9,14.2,13.9,16.5,16.7,18.1,17.6,17.0,16.4,14.2,11.8,11.4,14.9,17.5,15.9,14.91
2006,11.1,11.8,10.6,13.2,15.6,17.5,18.9,17.6,17.0,16.0,13.3,10.3,11.6,13.1,18.0,15.4,14.53
2007,9.0,11.4,13.3,13.5,15.0,16.4,18.0,18.1,14.36,15.7,13.3,9.8,10.2,13.9,17.5,15.3,14.24
2008,9.2,11.1,12.0,13.1,14.9,16.5,17.2,18.1,18.4,17.4,14.5,9.5,10.0,13.3,17.3,16.8,14.35
2009,10.8,11.2,12.1,13.6,15.3,17.2,16.9,18.7,19.0,16.5,13.7,9.5,10.5,13.7,17.6,16.4,14.54
2010,10.7,12.2,12.8,13.1,14.2,16.9,17.2,17.5,20.3,18.4,12.8,11.2,10.8,13.4,17.2,17.2,14.63
2011,10.3,14.36,12.0,13.1,13.8,15.8,17.1,16.8,18.1,17.2,12.1,9.6,11.1,13.0,16.6,15.8,14.12
2012,10.3,11.3,11.8,13.8,14.7,16.3,16.9,16.5,15.9,17.4,14.5,11.0,10.4,13.4,16.6,15.9,14.08
2013,9.2,10.5,12.6,14.7,15.8,17.1,14.36,18.0,18.6,16.0,14.0,9.9,10.2,14.4,17.6,16.2,14.59
2014,12.8,12.7,15.0,15.7,17.5,17.9,19.4,19.5,20.2,20.4,15.4,13.8,11.8,16.1,18.9,18.7,16.37
2015,12.2,14.8,15.7,14.8,14.7,17.1,19.3,20.0,19.5,18.7,12.4,10.3,13.6,15.1,18.8,16.9,16.08
2016,11.5,13.9,14.3,15.7,16.3,17.4,17.2,17.7,18.2,17.4,14.36,14.36,11.9,15.4,17.4,14.36,14.36
